a3c87c4922,bug_fixes_frontend,Make Optimizer.state_dict() nondeterministic (#37347)
48e66859c1,InLastRelease,"Check illegal output dtype for torch.{min, max} (#38850)"
295a23f43f,rpc,[Futures] Added markCompletedIfNeeded API (#39080)
e6d86036e2,bug_fixes_frontend,Fix return types of Windows API functions in __init__.py (#39334)
c5def603a7,skip,Use @skipIfNoFBGEMM instead of direct check (#39068)
7b07208d86,caffe2,[Onnxifi] Generic way of passing output shape/type hints (#39229)
e286cb5e81,caffe2,Revert D21781515: [Onnxifi] Generic way of passing output shape/type hints
f117089810,performance_frontend,Restore thrust path for 1d tensors cumulative ops (#39180)
a47e2d4488,rpc,[Futures] Allow setErrorIfNeeded arg to have type FutureError (#39113)
3001facd7a,distributed,[doc] [distributed] fix typo (#39264)
625f4e39a7,quantization,[quant] Fix fusion pattern for add_relu (#39367)
f29fa06c52,quantization,[quant][graphmode][fix] Run preprocess for child module before parent module (#39368)
f16b04f8b3,caffe2,[caffe2] Update shape info delimiter (#39275)
ed26e8b0a0,caffe2,Resubmit [Onnxifi] Generic way of passing output shape/type hints (#39377)
858ab75046,onnx,ONNX Export Support for Celu (#38243)
f4365cf5ba,jit,[JIT] Add support for saving/loading of lowered modules (#38893)
68f23d566a,jit,[pytorch] Let jit.unused ignore unsupported method signature (#39336)
413f023784,complex_frontend,"Clean up cast from c10::complex<T> to thrust::complex<T>, and update the workaround CUDA version to <10.2 (#38941)"
283a3ff16d,bug_fixes_frontend,The exception raised when RandomSampler.replacement is non-boolean should be TypeError (#36547)
de5b8797e6,dispatcher,Remove unboxed only from AMP registrations for cat. (#39156)
e142d70383,rpc,[TensorPipe] Guess IP addr in separate function (#39397)
e358adb42c,rpc,[TensorPipe] Acquire lock when adding message to timeout map (#39398)
30146d7391,bug_fixes_frontend,More fixes about using Windows API through ctypes (#39376)
85b3fa031c,caffe2,[WIP] Layernorm Fake FP16 Op. (#39103)
b3fac8af6b,caffe2,"Initial support for building on Ampere GPU, CUDA 11, cuDNN 8 (#39277)"
bb0377bb24,rpc,Expose torch.futures.Future (#39008)
b5cd3a80bb,bug_fixes_frontend,"Return `None` instead `False`, and return `bool` to `None` in type stub (#39324)"
11f1014c05,improvements_frontend,Adding lost extra_repr() and __setstate __() to activation.py (#39084)
35719cdc85,bug_fixes_frontend,Fix some bugs of argmin/argmax and min/max (#39212)
cca29f2969,caffe2,[Onnxifi] Support quantized output in Onnxifi (#39230)
8bc5a4939f,mobile,Add prim::data to lite interpreter (#39335)
c3ddb3f7a4,amd,Add rocm image to circleci docker builder (#39262)
04ac41fe70,caffe2,[caffe2] format video_input_op_test.py (#39381)
fca928cabf,caffe2,[caffe2] fix test error in video_input_op_test (#39382)
a6f0051db2,rpc,Fix test_get_and_set_timeout for TensorPipe Agent (#39353)
0d96f26404,skip,"Kill THC_logical{Value, Tensor} (#39069)"
58cb369dfa,quantization,Replace calls to contiguous with contiguous(suggested memory format) (#38433)
09bea13981,complex_frontend,support flip and rot90 for complex dtype (#37826)
a864dbb360,InLastRelease,Make `_C` extension a thin C wrapper (#39375)
71af538e31,improvements_frontend,Updated assert to remove check on 3rd dim for MHA (#39402)
89c0efb30b,skip,Also set CMAKE_C_STANDARD for MSVC (#39304)
c6720f0d6b,docs_frontend,nit on functional autograd (#35493)
ebd4125e7e,jit,[JIT] Make torch.unique_consecutive compatible (#39339)
8638df45ae,caffe2,call DoRunWitType on Layernorm (#39409)
f166b934ee,jit,[JIT] Kill _cast_* operators (#39348)
36607c85ee,jit,[TensorExpr] eliminate zero length Allocations in IRSimplifier (#38794)
a952f9bb06,skip,"Fix for num_threads==1 in OpenMP ""parallel for"" (#36479)"
abe2be2063,build_frontend,[resubmit] Use TensorMethods.cpp (#39385)
15ad9dd30f,onnx,[ONNX] Bump up ONNX submodule to a82c6a7010e2e332d8f74ad5b0c726fd47c85376 (#39372)
a05ef17e46,rpc,Add rpc.functions.async_execution decorator for rpc_sync/rpc_async (#39216)
7417b4c66f,bug_fixes_frontend,Fix index overflow in ConvTranspose3d [attempt 2] (#39198)
3f099879f7,rpc,[TensorPipe] Re-enable RPC tests (#39406)
c767d65caf,dispatcher,"Added FPGA DispatchKey, DeviceType, Backend (#38938)"
aea09f5155,bug_fixes_frontend,Leak safety in RReLU (#39347)
b1dab266f7,rpc,[TensorPipe] Re-enable dist autograd tests (#39440)
5beb3b0c53,rpc,[TensorPipe] Re-enable dist optimizer tests (#39441)
884e16b41a,InLastRelease,`as_strided` : add size and stride length check (#39301)
6a60a8c1da,quantization,add_observer: respect device affinity for ReLU (#39337)
21ba3b4f40,bug_fixes_frontend,Fix `torch.backends.cudnn` mypy error (#38947)
ec5d579929,skip,.github: Add initial target specifier config (#39378)
5d2cfb3d4c,cpp,[torch] remove integer conversion resulted in a change of sign warning (#38968)
46447045ea,skip,Replace torch.allClose with self.assertEqual (#39424)
5cfd1a190e,skip,Do not call optimizations within freezing API (#38499)
dbec0febd2,docs_frontend,Update key_padding_mask arg docs in MHA module (#39321)
2ed4ed8733,jit,[TensorExpr] Fix two bugs in Rfactor (#39268)
e4657fe194,skip,Revert D21579607: [pytorch][PR] Do not call optimizations within freezing API
d31e84497c,jit,[TensorExpr] some cleanups / fixes for LoopOptions (#39408)
9ed5efda47,skip,Adds TestCase.compare_with_numpy (#39179)
cb530fcd3c,skip,Enable some test cases in `test_memory_format_operators` (#38648)
c0d3d2f60f,skip,Retry/skip test on URLError rather than on HTTPError (#39477)
d137710a64,caffe2,LayerNorm Fake FP16 Op debug (#39476)
5b23f56d5a,mobile,"Selective build on Training, query based. (#39452)"
3370c045ae,complex_frontend,Remove copy_imag and copy_real methods (#39065)
adc13432fe,mobile,Enabling lite interpreter in torch python API (#39181)
4f7c7e2e76,caffe2,[caffe2] compute r_correction only for radam to avoid sqrt(negative) (#39393)
4d880c0693,improvements_frontend,Device and torch._C function cleanup (#38173)
0102bbf01e,mobile,move to.prim_dtype to lite interpreter (#39456)
2f7f47eba1,onnx,[ONNX]Enable tests in test_operators.py (#39431)
cc991bbf19,caffe2,fix internal targets for layernorm (#39501)
4d597cb794,onnx,[ONNX] Update pytoch/onnx doc (#39480)
0829cadca3,new_features_frontend,"Implement rad2deg, deg2rad (#38852)"
67cea74dd3,rpc,Add rpc.async_function decorator for TorchScript functions (#39267)
4a0a38c17a,skip,"Revert D21652452: [pytorch][PR] Fix for num_threads==1 in OpenMP ""parallel for"""
03eca384fd,performance_frontend,Optimize GroupNorm on CPU (#28203)
72b0447f8d,dispatcher,[pytorch] move tracing logic to a separate dispatch backend (#38467)
8b2bb02e09,rpc,Implement timeout support for RRefs (#38590)
92c6776761,skip,Fix lint (#39517)
11a60b9942,complex_frontend,Clean up thrust::complex from rsqrt (#39294)
002b19da92,jit,Add SymbolicShape and replace all uses of VaryingShape<ShapeSymbol> with it (#38544)
ac25267753,skip,fix build table for ppc64le (#39475)
af91df68ed,amd,Remove cuda init patch (#39222)
b4aceb3884,skip,Fix lint (#39527)
ada2652ca6,jit,Restore docs coverage test via sphinx (#39331)
335e4a1e3b,new_features_frontend,"Add arcosh, arcsinh and arctanh to unary ops (#38388)"
7680358122,skip,Move some of the definitions in LegacyNNDefinitions.cpp closer to sites (#37531)
eb5e0376a2,mobile,Selective enabling of xnnpack based max_pool2d in ceil_mode. (#39447)
7676aa79ec,skip,.circleci: Move binary builds into their own workflow (#39379)
49b69b2ade,jit,[JIT] fix broadcasting lists of ints (#39481)
fe684679b0,bug_fixes_frontend,Fix overflow issues when unpacking large numbers (#39140)
da2004e132,skip,Upgrade lint. (#39483)
4e5af8d146,onnx,[ONNX] Fix type casting for reduce ops (#38829)
da2f8c9f1f,jit,deepcopy() of Objects should call __g/setstate__ (#39500)
8811e4d00d,jit,Add/fix typing annotations to some functions (#39075)
b861daf098,jit,Reduce time spent per guard by comparing TensorType with Tensor (#39098)
2a513a6a2b,skip,Do not raise decorator (#39532)
ed12df64ca,caffe2,misc updates to fake fp16 tests (#39405)
da8191a9ad,jit,Remove useless copy on zip file load (#36362)
f94a171e6f,quantization,[quant][graphmode] Test for another type of ops in insert_observer for if (#39380)
17aebe909f,caffe2,Added Operator_Schema's for missing FakeFP16 Operators (#39363)
7d56ef27ee,caffe2,Bumps supported file format in anticipate of torch.div changes (#39529)
876b9591dc,quantization,"Refactor unittests for activation functions relu, elu, and sigmoid (#39190)"
fa4ed17183,rpc,Explicitly decref in UnpickledPythonCall dtor (#38398)
11abb75362,rpc,Make @rpc.functions.async_execution processing generic (#39485)
8a6914ddb2,rpc,Add @rpc.functions.async_execution for rpc.remote (#39486)
9bfb91b50b,rpc,Fix possible deadlock in _wait_all_workers (#39535)
baf6ed0238,rpc,Release GIL when deleting users and unforked owners (#39555)
e2a178ca21,caffe2,Update cafe2 hypothesis_test_util to support hypothesis-5 (#39498)
77798a45a6,bug_fixes_frontend,Un-inline Functions.h into Functions.cpp (#39446)
51504cb8dd,bug_fixes_frontend,Fix IDE hint channels_last & preserve_format (#39120)
a6690bdb5b,caffe2,fix input schema check for spatialbn
0031108b60,jit,Support torch.Tensor subclass (like Parameter) input. (#39487)
88fe05e106,docs_frontend,"[Docs] Update torch.(squeeze, split, set_printoptions, save) docs. (#39303)"
97a2918a07,jit,reduce number of bailout nodes (#38281)
545a3e1eca,amd,Remove test_nccl from ROCM_BLACKLIST and enable only a couple of test_nccl tests (#39354)
e35199a691,opbench,observer bench: add CUDA (#39360)
e29d873e68,improvements_frontend,disable autograd while preparing Tensor for printing (#39420)
834569232b,caffe2,[online trainer] Add blob reorder (#39534)
856215509d,jit,[jit] update to serialization doc (#39025)
3669e45736,jit,[jit][subgraph_matcher] Enable regex matching for string attributes of node (#39454)
6a75f650dd,quantization,Implement Quantized Version of Threshold Function (#39352)
53c19423cf,rpc,Update TensorPipe submodule (#39598)
f2af07d7f6,skip,Fix circleci postnightly jobs (#39627)
479b04e26a,distributed,Improve DistributedSampler docs and add seed option (#39628)
b28422d444,jit,add overload name for str cmp (#39607)
644d6a09e6,jit,add overload name for aten::as_tensor (#39610)
2da5444221,bug_fixes_frontend,[Resubmit] Fix argmin/max bug (#39576)
e4627e5dba,quantization,[quant][graphmode] Fix add_relu patterns for scripting and tracing (#39455)
9db27a50b4,dispatcher,[pytorch] add operator name to callBoxed() error message (#39562)
183b04da3e,dispatcher,[pytorch] remove tracing logic from gen_variable_factories.py (#39514)
a25b1b918b,skip,Fix __STDC_FORMAT_MACROS redefinition issue for TypeDerived (#39608)
faf0a3bd7a,misc,Move bernoulli_() to DistributionTemplates (#38558)
6d13b583a7,quantization,[quant][graphmode] Support conv*d_relu in traced models (#39490)
67115b226a,quantization,[quant][graphmode] Dynamic Quant Do not depend on input shapes (#39412)
8a4597b808,quantization,[quant][graphmode] Dynamic quantInsert observers for module output (#39458)
26bc272793,quantization,quant: clean up normalization channels_last handling (#37802)
f9b675f7b6,quantization,groupnorm: eager static quant support (#39090)
2140874228,quantization,instancenorm: eager static quant support (#39091)
202625ba9e,quantization,groupnorm: eager mode QAT support (#39092)
b530176d10,quantization,instancenorm: eager mode QAT support (#39093)
952deba828,quantization,layernorm: eager mode qat support (#39094)
b443ca26c5,quantization,groupnorm: graph mode static quant support (#39095)
ebdff07d49,quantization,instancenorm: static quant graph mode support (#39096)
614dd03272,performance_frontend,Optimize GroupNorm on CUDA (#28204)
8177637374,jit,remove duplicated op schema for aten::pow (#39606)
b06b792bbd,jit,remove double registered ops (#39609)
ee2bc13f44,skip,Fix smoke test jobs (#39638)
1db4a31d92,quantization,[quant] QNNPACK deconvolution packing (#37405)
6c56671fd9,jit,[jit] avoid pre-convert tensor to cpu in pickling (#38898)
172f31171a,quantization,[quant] QNNPACK deconv kernel and tests (#36790)
b83fed8d4c,rpc,[futures] Add c++ ivalue::Future collectAll() helper (#39119)
820e81ba09,jit,add overload name for min/max with list input (#39614)
e41fe60867,bug_fixes_frontend,Add error message when negative stride is passed to as_strided (#39508)
a83f7a1d70,skip,Revert D17923732: Optimize GroupNorm on CUDA
e3e8f24cbe,InLastRelease,Remove duplicate 'with_gil' declaration. (#39540)
e4f9c74db3,InLastRelease,add dtype checks for scatter/gather family of functions. (#38646)
cc2f7fa502,skip,Revert D21930435: Revert D17923732: Optimize GroupNorm on CUDA
ab6c447f59,amd,[ROCm] Enable AMP autocast tests on ROCm (#39616)
a2125135ee,skip,[predictor] move fblearner/predictor to platform009
397b24bb37,rpc,Cleanup rref_impl (#39530)
df2d19723a,skip,c10/util/complex_math.h and c10/util/complex_utils.h should not be individually included (#39276)
83dd56632e,jit,Fast tanh for the LLVM backend. (#39528)
8251f1872f,skip,.circleci: Move ecr gc build job to ecr gc workflow (#38523)
bba30d1bd8,bc_breaking_frontend,Add undefined tensor gradient support to all backward functions (#39400)
0147216a46,rpc,[TensorPipe Agent] Documentation fixes and nits (#39467)
84d8d68397,skip,.circleci: Fold postnightly workfow into nightly (#39669)
b7b7433561,build_frontend,setup: Add long description to wheel packages (#39676)
dd5aa1fb22,skip,Cleanup unused args in max_unpooling3d (#39664)
9551fb22d6,quantization,[quant][graphmode] Preserve numerics in debug option for clamp ops (#39219)
8004d35979,skip,Remove tuple from reduction (#39433)
64192ca3da,skip,Skip unit tests relying on MKL if compiled without it (#39672)
1f7557d173,th_aten_frontend,Migrate `diag` and `trace` from TH to ATen (CUDA) (#36876)
d1cdf1fd56,docs_frontend,update convert_sync_batchnorm docs (#39646)
afb2d27b24,complex_frontend,Migrate AT_DISPATCH_FLOATING_AND_COMPLEX_TYPES to c10::complex (#39296)
e033db0477,rpc,Enable RRef timeout for tensorpipe (#39531)
d493918436,rpc,[dist_autograd] expose distributed backward C++ API (#38656)
f32c9eb579,jit,[jit] register distributed backward (#38494)
9f71997380,jit,some refactor on register_distributed_ops (#38657)
0251ba6108,onnx,Fix ONNX export of RNNs with no bias (#36894)
1790d35848,skip,Skip `test_minmax_illegal_dtype` on XLA (#39693)
aa5ccf9626,skip,Kill dead pairwise ops in THC (#39070)
338a1ccce5,rpc,Fix error handling for rpc.remote (#39605)
af05158c56,skip,torch.multinomial : fast-path for replacement=False (#39636)
7d85e77076,rpc,Use atomic operations to manipulate current RPC agent (#39663)
4ec86ca5ba,mobile,[iOS] Disable depthwise3x3_winograd on iOS (#39591)
9733390998,new_features_frontend,"Add `torch.flip{lr, ud}` (#38599)"
8565ae5a76,skip,Revert D21925406: [pytorch][PR] torch.multinomial : fast-path for replacement=False
18073ffca3,skip,Add tests for mismatched dtypes in torch.gather. (#39689)
3413f0a8ca,build_frontend,Fix dll load failure in virtual environments on Windows (#39622)
f1c60c04b8,jit,[JIT] Fix module interface test (#39592)
2633a9cca1,skip,Adding LpNorm regularization for sparse features in DPER3 (#38582)
f31aca3a11,skip,Cleanup cuda install scripts for Windows jobs (#39712)
3bdbb27ddb,bug_fixes_frontend,Fix Gather::apply accessing moved tensors (#39733)
b84a7fbbc1,bug_fixes_frontend,Fix error message in autograd (#39729)
f1e6e56641,docs_frontend,Add aarch64 ci badge (#39698)
0f39ed86a7,build_frontend,Cleanup debug info switches with MSVC (#39703)
4e30146368,build_frontend,Use `ProgramFiles` environment variable on Windows (#39707)
428bc90978,jit,[JIT] add dtype as type annotation (#39741)
c902146ba4,quantization,[quant][graphmode][refactor] propagateQuantizationOps (#39550)
bccf8831b8,skip,Allow initializing TestCase() outside of unittest.main() (#39695)
be3bbfc917,rpc,[futures] Add collectAny() to ivalue::Future for completeness (#39597)
4c5a808d37,caffe2,avoid dividing by 0 in div unit test (#39736)
56289ba31f,jit,[JIT] Improve error message when type annotation Future without a contained type (#39751)
e46060701d,caffe2,[caffe2] Fix of initializing ATen's CUDA before using caching allocator (#39759)
2a06a6935c,quantization,[quant][graphmode] Support propagate dequantize for nodes with multiple outputs (#39551)
0fe1ec3ce0,quantization,[quant][graphmode] Test weight observer for dynamic quant (#39687)
1b99be9088,jit,Freezing Module containing fork subgraphs (#37044)
3cf9b7d9ea,skip,move mm_cpu from BlasWrappersCPU.cpp to LinearAlgebra.cpp and delete the former file (#39700)
2193fa119e,jit,[JIT] consider side effects when trying moves in alias analysis (#39497)
307920731d,mobile,[iOS] Add nonVarTypeModeGuard to fix the unit test (#39743)
6bdfd6ae1a,jit,[TensorExpr] Fast sigmoid for LLVM (#39717)
9111ae7782,jit,Preserve user specified attributes and methods (#38830)
be13388adb,complex_frontend,Migrate AT_DISPATCH_COMPLEX_TYPES to c10::complex (#39564)
7cb4eae8b1,docs_frontend,correct some cpp extension code usages and documents (#39766)
acc13ac828,distributed,[PyTorch] Make DDP reducer work under distributed autograd (#37998)
0aecbbb762,bc_breaking_frontend,"Changes TensorIterator computation to not consider out kwarg, lets UnaryOps safe cast to out (#39655)"
2d589bc9da,quantization,[quant][graphmode] Fix a corner case in handling `if` in insert_observers (#39615)
9ba2530d42,amd,[ROCm] explicitly embed version within image name (#39735)
b1750cb884,misc,always resize_ min/max outputs (#39696)
08105a0068,performance_frontend,Remove unnecessary !op.is_read_write test in compute_names/compute_shape. (#39747)
7994d6e147,quantization,[quant][graphmode] Support quantization for `aten::append` (#39644)
4e892bd99c,rpc,[Easy Review] Fix ProcessGroupRpcBackendOptions Doc (#39787)
c22bbb2124,jit,[JIT] Add Type::repr_str to return human-readable str (#39544)
68b8740611,rpc,Update TensorPipe submodule (#39783)
d04a3fcc42,misc,Refactor CUDA bernoulli_kernel by using uniform_and_transform (#39652)
eb7843ed01,quantization,[quantization] Remove duplicated piece of code in test (just a nit). (#39770)
3fb1e73a4e,rpc,Add rpc.async_execution support for rpc.remote on script functions (#39758)
6748fbd38a,jit,Remove `MultiheadAttention` weights from constants (#39768)
a1071e5d36,jit,Fix parsing of subscript expressions using python resolver (#39269)
7f55197a57,jit,Peel Loop (#39434)
a5fbd3ef8a,mobile,[vulkan][build_fix] Fix Vulkan Build; Prepacking uses new register api (#39771)
cb519801d6,skip,[vulkan][CI] CI android build abi x86 with USE_VULKAN (#39767)
95489b590f,bc_breaking_frontend,Throws runtime error when performing integer division using torch.div (#38620)
bfa76ff407,docs_frontend,[Doc] Clarify that variance estimor is biaised for normalization layers (#39752)
be838504a3,skip,Remove `THTensor_(fill)` & `THTensor_(zero)` (#39727)
96870181c6,docs_frontend,Remove duplicated entries in `random.rst` (#39725)
262dbdf0a5,caffe2,[caffe2/nomnigraph] handle when PATH env is not defined (#39373)
780fa2b489,bc_breaking_frontend,Switch torch.save to zipfile serialization and swap quantization to that (#39460)
97dfdaaad8,performance_frontend,torch.multinomial : fast-path for replacement=False (#39742)
4c4b9916ef,skip,Include AT_PARALLEL_OPENMP/AT_PARALLEL_NATIVE/AT_PARALLEL_NATIVE_TBB to ATen/Config.h (#39612)
f8561acb13,quantization,graph mode: add docs to pre-calibration passes (#39683)
5c10b17491,quantization,graph mode: more docs for insert observers pass (#39739)
94dfc76e3f,quantization,graph mode qat: make fake_quantize scriptable (#39750)
5d2f6d86e5,quantization,graph mode: add quantization type enum (#39795)
a752832da9,docs_frontend,Fix `Tensor.tolist` signature in the docstring (#39732)
e399e470b6,mobile,[vulkan] speed_becnhmark_torch add vulkan arg to use Vulkan backend (#39076)
425927bb2b,quantization,[quant] Add reduce_range params for quantized_lstm (#39604)
e1392922f2,quantization,[quant] Enable per-channel quantization for LSTM Modules (#39666)
c3d4053bc0,quantization,[quant][graphmode] Support quantized::batch_norm2d_relu fusion for tracing (#39645)
ba27fd04d3,bug_fixes_frontend,Fixes type promotion for `cat` (#39777)
1360bb986c,skip,Revert D21976091: [vulkan][CI] CI android build abi x86 with USE_VULKAN
2d1cf950bb,skip,Impose maximum level restriction for BatchedTensors (#39580)
aaaf2eb6b3,skip,"Add batching rule for torch.sum(tensor, dims) (#39581)"
da3073e9b1,skip,Revert D21960728: Include AT_PARALLEL_OPENMP/AT_PARALLEL_NATIVE/AT_PARALLEL_NATIVE_TBB to ATen/Config.h
ad91a3a11f,caffe2,Skipping L2 regularization on sparse biases
1f027ac02d,skip,Disable testTHCAllocator on HIP (#39843)
f33c31eace,skip,"Separate ""configuration"" properties in TensorIterator (#39789)"
4c7d81f847,skip,Add documentation for properties in TensorIterator. (#39792)
7957d83498,skip,[ONNX] Export linspace (#39403)
2b29feace4,jit,[TensorExpr] Fix IRPrinter for function calls with uniqued names (#39753)
7a792879f2,skip,Prevent clobbering of docker images by parallelnative/paralleltbb builds (#39863)
01986e9890,caffe2,Wait for all op types in SimpleNet (#39493)
85f1f67f33,skip,Wrap Caffe2 (RowWise)SparseAdagrad fusion operator as a PT op (#38704)
91d539097b,onnx,[ONNX] Fix regression disabling checker (#39073)
8893c0670d,skip,Revert D21511611: Wrap Caffe2 (RowWise)SparseAdagrad fusion operator as a PT op
32bf63890b,skip,Revert D21992267: [pytorch][PR] [ONNX] Export linspace
ae3567427f,skip,.circleci: Remove upload_binary_sizes job (#39786)
0b90b9cdd3,bug_fixes_frontend,Allow shuffle when auto-batching disabled in DataLoader (#39865)
9ca7fdcef0,skip,Attempt to fix macos ci by pinning numba (#39875)
b5848833f0,bug_fixes_frontend,Add runtime check for MSVC redist (#39841)
e22dd561ad,complex_frontend,Migrate pow kernel to c10::complex (#39286)
eace053398,improvements_frontend,Move all torch.nn.modules type annotations inline (#38211)
36501ff5d9,mobile,"[vulkan] VulkanTensor, add strides in interface (#39077)"
63dc1363e6,jit,[TensorExpr] Eliminate Cond statements when each branch is a different kind of empty (#39754)
8c8d9f8971,skip,Move pip install after setting up VS environment (#39898)
f59e38974a,bug_fixes_frontend,fix multinomial for empty batch (#39873)
0aa70039f9,skip,Delete redundant device/dtype in TensorIterator add_input/add_output (#39798)
bdecedd2d7,jit,[JIT] use python type resolver for all types (#39880)
bbf364b0c1,mobile,move basic math ops to lite interpreter (#39861)
a92231b70e,complex_frontend,Typo in Dispatch.h (#39882)
b10c53e9b8,performance_frontend,Vectorize on output for reduction kernels (#37206)
2cd27be5b5,skip,Fix CUDA device guard usage when first arg of kernel is scalar (#39870)
14e841c292,quantization,[quant][graphmode] Remove dedup pass (#39825)
2854811ab8,jit,[JIT] Allow self-referential annotations in classes (#39821)
80e5ebf989,jit,[nvFuser] Transform replay refactor and minor updates (#39579)
71372b452a,mobile,[vulkan] addmm support non-vulkan inputs (#39078)
0526af1af6,mobile,[vulkan] Conv2d with optional clamp (#39115)
c068233300,jit,Add CHECK-SOURCE-HIGHLIGHTED to file check utils. (#39692)
246d7bb41d,quantization,[quant][graphmode] Quantizing traced modules (#39826)
52cc0c2c37,skip,Revert D22011184: [pytorch][PR] Fix CUDA device guard usage when first arg of kernel is scalar
ae6a68ad09,rpc,[TensorPipe] Add extensive logging (#39781)
3876889218,complex_frontend,Remove LegacyComplex.h (#39834)
004aa089a6,jit,[jit][subgraph_rewriter] Support list of filters (#39867)
124cdf2290,new_features_frontend,Add experimental deterministic flag (#38683)
4574abc395,skip,Replace __host__ __device__ with C10_HOST_DEVICE in THCIntegerDivider.cuh (#39797)
48678aa39f,skip,pin ninja version to fix windows CI (#39944)
2bab9149cc,caffe2,Extend int8 quantize op to take scale and zero point from input
d367f575b9,mobile,[CI][vulkan] android build abi x86 with USE_VULKAN (#39912)
baa604812c,bug_fixes_frontend,add optional request headers to torch.hub (#39740)
f3f9415f81,improvements_frontend,Add file_name argument to load_state_dict_from_url (#39749)
1e05e5e0ae,caffe2,Correct #39759 for HIP. (#39801)
99084104b6,quantization,[quant][graphmode][refactor] isScalar check (#39892)
558c20f50a,caffe2,Int8 PTQ ops for online training (#39818)
fdf6d37895,memory_format_frontend,re-enable some corner cases in memory format transpose test (#39891)
0d19ae5a14,skip,[pytorch] fix (ProfiledType|TraceType)None.cpp (#39934)
a9aa6367c2,skip,[futures] Add torch.futures.collect_all()/wait_all() python api. (#39790)
14099374bd,rpc,Update TensorPipe submodule (#39945)
8bc821f0d0,skip,Revert D21976891: [futures] Add torch.futures.collect_all()/wait_all() python api.
8749aaca83,skip,Abort setup_pytorch_env.bat if one of the steps failed (#39951)
b2620722c3,skip,"Kill meanall from TH, THC (#39907)"
727e77a809,quantization,[quant] Enable reduce_range for graphmode (#39874)
d9539cd835,bc_breaking_frontend,[testing] Dont use zipfile for storage __reduce__ (#39893)
356d564886,rpc,[rpc] use annotation_str for RRef type serialization (#39932)
34d1098dc2,rpc,[rpc] fix RRef alias annotation (#39933)
e62d655744,skip,[Reland] Include AT_PARALLEL_OPENMP/AT_PARALLEL_NATIVE/AT_PARALLEL_NATIVE_TBB to ATen/Config.h (#39881)
db2b273d1f,bug_fixes_frontend,Reland: Fix CUDA device guard usage when first arg of kernel is scalar (#39956)
8d3fcb43cf,skip,Revert D22008317: [Reland] Include AT_PARALLEL_OPENMP/AT_PARALLEL_NATIVE/AT_PARALLEL_NATIVE_TBB to ATen/Config.h
ddd45ae919,caffe2,Extend int8 FC op to take scale and zero point from input
bdef721caf,mobile,[fbcode] Add find_method into lite interpreter python binding.
e2825392b6,skip,Update torchvision commit from Mar 11 to Jun 11 2020 (#39970)
905c6730b7,skip,Adding /FS for NVCC if /Zi is used (#39994)
b803b4ce09,rpc,"[torch.distributed.rpc] Add stringify WorkerInfo, better error message for py_rref (#39974)"
f1d10978a4,caffe2,Added Mean and Variance calculation function. (#39986)
8072f0685f,caffe2,Add zero input support for batch permutation op (#39851)
d5236f8517,distributed,Avoid initializing unnecessary tensors in nccl.reduce (#39688)
5b194b0fb2,complex_frontend,Remove thrust::complex from reciprocal (#39899)
4947ee3811,complex_frontend,Kill thrust::complex from log kernels (#39902)
ede9bc97c3,amd,Fix the processing logic of bernoulli on amd (#40001)
cf64af1ad2,complex_frontend,Revert D22036002: [pytorch][PR] Kill thrust::complex from log kernels
541814f2b7,skip,Remove dead ScatterGather code (#39963)
c8c53c802e,improvements_frontend,Add `generator=` kwarg for DataLoader & random samplers (#39737)
c6b69a4e4d,bc_breaking_frontend,Delete Python <= 3.5 specific checks from the code (#39879)
ac8d63a52f,amd,Update jenkins caffe2 scripts for ROCm circleci images. (#39908)
1d642e2adf,improvements_frontend,Improve cuda error message for MSVC (#39987)
019eeb3183,bug_fixes_frontend,Kill DataLoader worker when we can't join (#39869)
569c85b45d,rpc,"[futures] Add assert to Future constValue() accessor, add hasValue(). (#39950)"
42f0ea49ca,skip,[Codemod][GleanFbcode] Remove dead includes in caffe2/binaries
79450edad3,jit,[JIT] IRParser: properly parse negative numbers. (#39981)
4c3436838f,dispatcher,Show which type was the wrong one when a signature is invalid (#39491)
f6b0fbe2c5,caffe2,topk tensor k support (#39407)
cc3fc786b7,bug_fixes_frontend,"[resubmit] [pytorch][PR] Fix for num_threads==1 in OpenMP ""parallel for"" (#39533)"
0c25428597,rpc,[futures] Reland: Add torch.futures.collect_all()/wait_all() python api. (#39964)
51e341df4f,skip,[bernoulli_kernel] Replace CPU_tensor_apply functions with cpu_serial_kernel (#39711)
ecfe0c9a25,rpc,[TensorPipe] Use registry for transports and channels (#39957)
d602950cb4,rpc,[torch.distributed.rpc] Add WorkerInfo python repr magic method (#40004)
84d8a42fdb,mobile,[android] Remove android fbjni subproject (#39691)
eb358f49c2,complex_frontend,Overload complex math functions on both :: and std:: (#39829)
f37b8e73f4,quantization,[quant][graphmode] Support prim:TupleUnpack and prim::TupleConstruct (#39895)
00651b8c93,distributed,[distribtued.nn] Implement TorchScript-compatible RemoteModule API (#37139)
f13be5fde1,distributions,Check if generator has next normal sample cache methods in normal_distribution (#39816)
d4faf14cb2,skip,[Yet Another Reland] Include AT_PARALLEL_OPENMP/AT_PARALLEL_NATIVE/AT_PARALLEL_NATIVE_TBB to ATen/Config.h (#40045)
399dd84c8c,rpc,Fix TensorPipeAgent shutdown to ensure it drains all outstanding work. (#40060)
5d4a662846,bug_fixes_frontend,DNNL: fix F.max_pool2d and F.avg_pool2 issue when stride=None (#39221)
